name,id
black bokoblin,105
black bokoblin,105
black hinox,149
black hinox,149
black lizalfos,115
black lizalfos,115
black moblin,110
black moblin,110
blizzrobe,101
blizzrobe,101
blue bokoblin,104
blue bokoblin,104
blue hinox,148
blue hinox,148
blue lizalfos,114
blue lizalfos,114
blue moblin,109
blue moblin,109
blue-maned lynel,122
blue-maned lynel,122
bokoblin,103
bokoblin,103
calamity ganon,163
calamity ganon,163
chuchu,84
chuchu,84
cursed bokoblin,156
cursed bokoblin,156
cursed lizalfos,158
cursed lizalfos,158
cursed moblin,157
cursed moblin,157
dark beast ganon,164
dark beast ganon,164
decayed guardian,129
decayed guardian,129
dinraal,153
dinraal,153
electric chuchu,87
electric chuchu,87
electric keese,91
electric keese,91
electric lizalfos,119
electric lizalfos,119
electric wizzrobe,99
electric wizzrobe,99
farosh,155
farosh,155
fire chuchu,85
fire chuchu,85
fire keese,89
fire keese,89
fire wizzrobe,97
fire wizzrobe,97
fire-breath lizalfos,117
fire-breath lizalfos,117
fireblight ganon,160
fireblight ganon,160
forest octorok,93
forest octorok,93
frost pebblit,145
frost pebblit,145
frost talus,142
frost talus,142
guardian scout i,130
guardian scout i,130
guardian scout ii,131
guardian scout ii,131
guardian scout iii,132
guardian scout iii,132
guardian scout iv,133
guardian scout iv,133
guardian skywatcher,126
guardian skywatcher,126
guardian stalker,125
guardian stalker,125
guardian turret,127
guardian turret,127
hinox,147
hinox,147
ice chuchu,86
ice chuchu,86
ice keese,90
ice keese,90
ice wizzrobe,98
ice wizzrobe,98
ice-breath lizalfos,118
ice-breath lizalfos,118
igneo pebblit,144
igneo pebblit,144
igneo talus,141
igneo talus,141
igneo talus titan,146
igneo talus titan,146
keese,88
keese,88
lizalfos,113
lizalfos,113
lynel,121
lynel,121
master kohga,136
master kohga,136
meteo wizzrobe,100
meteo wizzrobe,100
moblin,108
moblin,108
molduga,151
molduga,151
molduking,152
molduking,152
monk maz koshia,137
monk maz koshia,137
naydra,154
naydra,154
rock octorok,94
rock octorok,94
sentry,128
sentry,128
silver bokoblin,107
silver bokoblin,107
silver lizalfos,120
silver lizalfos,120
silver lynel,124
silver lynel,124
silver moblin,112
silver moblin,112
snow octorok,95
snow octorok,95
stalizalfos,116
stalizalfos,116
stalkoblin,106
stalkoblin,106
stalmoblin,111
stalmoblin,111
stalnox,150
stalnox,150
stone pebblit,143
stone pebblit,143
stone talus,138
stone talus,138
stone talus (luminous),139
stone talus (luminous),139
stone talus (rare),140
stone talus (rare),140
thunder wizzrobe,102
thunder wizzrobe,102
thunderblight ganon,159
thunderblight ganon,159
treasure octorok,96
treasure octorok,96
water octorok,92
water octorok,92
waterblight ganon,161
waterblight ganon,161
white-maned lynel,123
white-maned lynel,123
windblight ganon,162
windblight ganon,162
yiga blademaster,135
yiga blademaster,135
yiga footsoldier,134
yiga footsoldier,134
